bag,inst,img,case,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,principal component 36,principal component 37,principal component 38,principal component 39,principal component 40,principal component 41,principal component 42,principal component 43,principal component 44,principal component 45,principal component 46,principal component 47,principal component 48,principal component 49,principal component 50
25,4,V35_S_4_001_0.jpeg,25,-10.236734345581057,-1.9921234817442024,-1.882626674275519,5.587392063411149,-4.437710678723095,1.5399823558835752,-1.7719027397297598,1.645895454759834,-3.015469140428191,-0.295661726944374,0.6190618192979236,1.1502948919787803,0.9499305784489622,-4.0530495995260125,1.7349263021282775,0.7801655461947936,-0.8421838670765548,-1.4058721704247148,0.15926702854019648,-1.5218150798924261,1.0759609711469313,-0.681600400900606,-2.0260523450768586,0.6436216309093127,-0.1263221774285685,-0.3421024574888418,-0.6231233148677321,-0.15897080014143733,0.40778987554796575,-1.0492232262079664,-0.8112643732852388,0.2558070593811901,-0.8537482095174942,-0.4646055403460437,0.7930402722127395,1.0377898350725554,0.8332544372749431,-0.041425278809092414,0.42655328797546865,-1.2072715414380317,-0.40652446861132974,-1.5426605509288809,-1.3575484505089386,1.6689719433235108,0.5981626508178469,0.6147392045156691,0.42605434650051177,-0.9370675755682296,0.12337334317049553,-0.3477608267701555
25,5,V35_S_4_001_1.jpeg,25,-16.24760613189788,-5.1819876345662195,-1.6720318751937133,2.640008649338278,-1.916456879669224,4.589871925136091,-3.7938752497391413,1.2687085373155627,-2.4485319651089403,-0.34991058575652834,1.3987560284786564,0.1895115078769099,-1.927252566527512,-1.2364337606022402,0.45270084284828915,-0.26713484127003273,2.3092257912939136,-0.41657285487029183,0.7711546031844378,1.1200872538982332,-0.4787631890842007,0.5504007625099687,-2.5479158844323835,-2.222932198354292,-0.4684033409937001,-0.013057710181274995,-1.3233896478849814,-1.1924912109071064,0.23133614900398303,-0.5601926094500373,0.16624051868540624,-0.32026911142123504,-0.40659573175504393,1.7251916452862073,-0.9890555269586458,1.3314085776884828,-0.44250616117009817,0.880306316846949,1.6836990717808729,-0.46859361298510493,-0.8007633247387376,-2.202683699682063,-1.080974682210594,1.1726855845657085,-0.2540239016438557,0.4208797087539925,0.816031334530156,0.16592345619198712,-0.5710573795620622,-0.8337690412925589
25,6,V35_S_4_001_10.jpeg,25,-14.607697694851218,2.5530545910983893,2.960144638250786,-2.6751262464662613,-0.19596383793443828,1.4045800847183618,-3.376160083504726,-2.008221017431748,0.28326988204409403,0.5716226545549667,3.89457421838968,-1.080752714995349,-4.85965587190718,-2.329431924636602,-0.8749038131051136,-0.7760665298120493,1.570785623597848,-0.025729445684500973,-1.9061162030274816,3.601846190065971,6.126268525766007,-2.3116612509892844,2.2806914804366913,1.5922328238642796,1.216819657234593,3.261850894533241,-5.759514374029937,4.2639617086874875,1.269796638247734,-0.7888358505870814,-2.5158867387928954,-0.992356890191743,-2.069450748199249,2.6650298297765103,0.9224563173359814,1.1885309321657638,-2.0104240076436164,-1.8809357893450147,-6.951269491867016,1.5836983117182295,0.8500365505497477,2.651647243709589,-1.7491333483393243,-0.7874620393196368,-2.7711441528246215,-1.2038978559612268,-2.102620504292951,-4.014075308781905,1.6730343085614499,0.14563309960505244
25,7,V35_S_4_001_2.jpeg,25,-4.20706333406333,2.3751857314414044,-1.702756888874862,0.17163266990132464,-3.169494919087766,-1.8971131217018558,0.659216685819392,0.13458201824337054,0.13762984146759227,-0.6669950572911647,-0.49113181216757684,1.7243935921612414,2.253984449362267,-1.6921341459170136,1.4294361506843871,0.7444263030381328,0.6871017491941447,-0.7139874803107751,-2.037337345106814,-1.0364114811627305,0.03044704703008433,-0.9905580433391402,-1.0700771445508408,0.7847031047718371,-0.1518728099689427,-0.17841169756972924,-0.7144666645574174,-0.8705935586005511,0.38111922908785295,0.25224726105833806,0.1993184910723259,1.1375729614444512,-0.08052769400954018,1.1900442322651348,1.019223472175535,-0.509542841009385,-0.3008608883118301,-0.008163870211335578,-0.17546064182435062,0.9111805059107079,-0.28761563398941326,-0.660494030058531,-1.3755262053806914,0.21784200478458,-0.5239795262227737,0.016141642803885525,-0.29039427750917607,-0.1164779750400459,0.3357441417234017,-0.49198312622352947
25,8,V35_S_4_001_3.jpeg,25,4.257779617791295,8.232322464637283,3.457638536188822,3.6980931389316876,-3.190800657903769,-4.421798831692966,2.096588443981414,-2.4905154535055534,-0.014995936905386476,1.652777661596886,3.1297477254089854,-0.2035048383734575,-1.8539250978822683,0.7726602409556795,-0.7975179219576807,1.0590992916626703,0.13886464577185542,-0.5846489672861978,-0.05646891364448914,0.584312490769148,-0.8079834565218145,-0.18610286613746824,-1.8276365231377467,0.8571315185228385,-1.478343314814879,-0.04561380003171228,-0.3014942219118718,-1.9875338646257283,0.47510838287900403,1.6795405653279774,0.9860406849794355,0.2942057883771628,-0.7940586872000559,1.0026291871609858,1.0835446193392881,-0.43518612227235365,0.5924047764667286,-0.6302545793589397,0.05049699593719953,2.951427421603122,1.3300497538762992,-0.6279718940680266,-1.6004907031387994,1.1042808235739132,-0.5890363411176744,0.013939652266673597,-0.049933307640423835,-0.3026633914951711,0.6465632510556116,-0.5612806565755298
25,9,V35_S_4_001_4.jpeg,25,-4.650700410821301,-0.728093521799742,0.8859587160359592,1.9627611856810958,-2.201777652792721,-1.4954354920235968,0.39977749664030826,-0.5228602505102075,0.10501183110513784,0.5336523897403945,-1.6412797657245206,1.1582703072869909,0.0776386475062712,-2.0539523167451197,0.8970085234508507,1.1551490726943803,2.7008770898770917,1.269575991952741,-2.329367246533125,-1.8661982018230405,0.7702923421469746,0.3585987385874679,-1.0626012459807717,-1.3358056321774092,0.5720519501254512,-1.7269787053182206,-0.03347876561511466,0.18236474244025902,0.44053055537106695,-0.5247563491095026,0.6132709734474344,-0.32807392427417403,-0.45913011029012474,1.081987832776788,0.06965893990074606,0.4154786760251184,-0.6946043721642748,0.8847896618067062,0.6837921267455258,1.189911864815874,0.06691013160635424,-0.22946829454856565,-1.2175888681837703,0.08627111893279515,-0.03696832238010611,0.9597841374933453,-0.1965525244245551,-1.0429557241773597,-0.06421631823665033,-0.37508256828927905
25,10,V35_S_4_001_5.jpeg,25,-9.173467579633598,-0.5453478770486959,-0.8638995202711488,-0.2252172286451769,-2.3267034566186764,0.0691161722819163,-1.2359924596431786,0.600103658798957,-0.8531303396778596,-0.41871277331249707,-0.42776483278872823,0.9020477167914136,0.8261416749697605,-2.718668715379655,1.5627913860193252,0.689723483511091,0.32665227307761197,-0.47301206915734384,-3.2937173104065947,-1.4331733406473879,-0.09237206524017849,0.9638150736065396,-0.5316792628540823,1.236421248652307,-0.08433596245127437,0.4251341602464207,0.2560926042226772,2.3700536601693782,-0.7953550148428716,-0.3769009632420207,0.8415433432612653,-1.9008686419926861,0.48587295774208894,-0.39634809644781654,-0.9862155256136883,-1.0715214775417086,0.2803650768900071,-0.5674066781031376,-1.0160491292532323,-1.0528757981698882,-0.27091011098785367,-2.365528735291279,-0.6186312504215932,1.011920347348406,0.10189965933084522,-0.31254414808205266,0.8437080876459364,0.4249534135724381,0.4947580753210785,-0.37157907866486856
25,11,V35_S_4_001_6.jpeg,25,1.0701761109163273,7.378435267806452,1.8177045589905891,3.7501548146603447,-2.370990180831582,-3.6593207663204783,1.8664127333156828,-1.5819726447798768,0.12100353693262966,1.7229738186249413,1.8829865665685472,-0.898280245675804,-1.7301622968007093,1.4343379665128058,-0.5397434606455098,2.3547144065355767,1.4073418493422576,-0.12650561578523956,0.6978156755654421,-0.13908789319101678,0.13639764951916258,-1.488776927915709,-0.7451261700216433,0.7032602307732708,-1.924625118053577,-0.35550171304634387,-0.423031178797204,-1.3865099189621213,-0.2354788948361105,0.17731090039742145,0.7314436799064992,0.4002810991621836,-0.7235168999763629,0.7031131412787721,0.3565681890633093,0.34861340915325995,0.6211487580662746,-0.25724479475953166,0.21897637851395402,1.3077442418386747,0.5063734239527803,-0.7156583601863005,-1.0118659711995355,-0.08148488151771832,-0.31999772777871327,0.7312030536032121,-0.7763001571025607,-0.5375517845252236,0.44129661716764246,-1.0186959963247686
25,12,V35_S_4_001_7.jpeg,25,-11.719271011933296,-0.569248775552774,1.1378852858443729,-1.1827941235166501,-1.3968311891878589,1.8830780630594528,1.2266487223880582,-1.5500861251935338,-2.122114678029545,-0.15966798633520718,0.4376971258205006,1.4623767141127983,-2.0632472265349624,-3.088177182847193,1.5355714554772837,1.0911222126281503,0.6465380088964972,2.5008432237452545,-1.693973153188078,0.4960133256185046,0.725611106870321,-1.1584116611512145,0.5668883337945148,2.026782925401851,-2.388405665278725,-0.7100600493862146,0.9331061873356219,-1.3354621356923007,0.7307823047199828,-0.04581070458529091,0.15060275622317637,1.3880046408231301,0.6835994129829694,-0.4484850790935773,-0.45379347301855444,1.2668944744767818,1.3570378739978062,0.17014532406240912,0.2047745299176699,-0.11951494159212413,1.1451412832729824,-0.7372694678778902,-0.888515698776462,-0.2916017092262504,-1.012438227884133,0.772402727604448,-1.0881468501647593,-1.558562899071177,0.6760389004722629,-0.5746470563216616
25,13,V35_S_4_001_8.jpeg,25,0.9665754474195541,2.062913247758614,-2.4728113617747427,2.561234942940927,-3.8767854682896,1.5301898364669217,5.051980983632465,-0.881733757698265,-3.9471795663277685,-0.6025710334264726,-1.2955707048455885,2.670978832583544,1.272994216915532,-1.8568968721863066,1.2955363224004577,0.007861409142921716,0.8931838830205832,0.026324749527220637,-1.387128262641053,0.1060991470712902,0.16230983679427696,-1.699214857341756,-1.595274575733383,0.22268289490031473,-1.268896750818194,0.6529004140276593,-0.8018774373073774,-1.340731689106852,-0.43309604593121287,-0.4255283284679436,0.45171595126743774,-0.07137979235636874,-0.06468513859304262,1.0504127340216194,0.5435703360396243,1.0771988771579974,0.7918628743525318,0.11643939243983964,-0.18250118586018654,0.43655574120042656,-0.7975762861597071,-0.24818801396417864,-1.9293866037325704,0.500383330008908,-0.01769814203347423,1.6929609708645534,-0.8114362167990985,0.39019259641113985,0.9110902200943223,-0.8129052828566798
25,14,V35_S_4_001_9.jpeg,25,-3.308356849058878,4.411739561698931,3.4604049396261716,4.458358098575566,-1.6558176351147682,-3.449285649705998,1.4556978136483663,-2.3863358320711203,0.23104553128720712,1.4247207556837167,2.0214403190309027,-2.0068532557295518,-0.2673227281124695,0.7002368332206717,-1.6987127758217269,0.9226321822805383,-0.17582146015160366,0.38109480161494236,-0.043333355705446774,-0.32335470248905557,-0.2975641103257251,-1.0838262511470238,-0.12636069831395985,0.7178023229217001,-0.7848875147851704,0.17290894146222974,-0.26095940739637546,-0.8164697919366348,-0.46905100021615387,0.7220462123058663,0.7095545832223964,-0.12647069828277996,1.0114804261686774,0.637708261244375,-0.12606916381565586,0.5150275751513109,-0.24291400052109108,-0.8078806338236872,-0.668471770272056,0.20216230311663078,0.8000440043436795,-2.174201120320185,-0.6376865408149455,-0.06254358354506717,-0.23395223728416323,0.8847230561099878,0.457093430430576,-0.10523989487241614,0.583756946439534,-1.0088149567890856
26,1,V3_S_5_001_0.jpeg,26,2.8364964450281525,2.05561571625643,-1.2495369513964574,-5.240083321757259,-0.09531425718754238,0.23369073659882472,3.931513843211485,0.443151923357083,-1.669667700669668,-0.3685595950180023,-1.3300120637702186,0.6167771134957094,1.167336346869062,-1.553681297629371,-0.5309643597518019,-0.6081400994756346,-0.19705279752279092,-0.6858453368840551,0.406216990592572,-0.5638976180018179,1.3701128556747124,-0.48568605362284056,-0.24846520806133732,-0.9721950882139874,-0.5828533205119436,0.0211229796356337,0.8638223025037908,-0.20771544274368992,-0.4554145425567233,0.40288820313369766,0.705252782987567,-0.5468456397875341,0.6805684276072397,0.8008369708594878,0.14283068124964682,-0.009581906103708515,-0.3896391250215924,0.35414945416738386,-0.0644215403785639,-0.48207230712150806,-0.5072208161303244,0.4733755281809102,0.3035295640308141,-0.06669750466535354,0.7056888110484634,0.057312810214439756,0.4368120757770724,0.08580899136649334,0.3787017860622577,-0.16231794864464327
26,2,V3_S_5_001_1.jpeg,26,1.3851825206921242,-5.983672514388934,4.660818722629712,-1.8721485514501022,0.4403270918200626,-3.552252829706845,1.0278004092567115,-1.1278767427044694,1.7986884672026098,-0.8807284552305507,-1.2620172481014942,0.47247685511785087,1.5120380227840373,-0.4108873454275338,-1.0836631856953647,-0.7149053255123099,-0.7686024609499024,-2.009689067337585,0.9965835053899333,0.41838198607872557,1.2144408073301125,-1.1377384912273816,0.2505099439853767,-1.8625839530022168,0.5260685661884776,-0.21787492308789347,0.41845354066745905,0.4273669018998507,-0.07473693243707148,-0.004979441769958681,1.0114261248625427,0.7422475261107804,0.918604610547624,-0.4995790680863733,0.42929048936003006,0.34466569572226236,-0.497206845938039,0.8632439966932168,1.659450983380051,0.36017890113499584,1.0111013031352316,0.8314452087515924,0.26759563936990477,0.09474239571845924,-0.3961576414343144,-0.10101603795223077,-0.8697367646299898,-0.8114647324634128,0.2697998495383933,0.29200565175189386
26,3,V3_S_5_001_2.jpeg,26,15.80789498966022,-20.05944414264257,26.865470976146568,-2.2659613655425894,-4.556453194675373,-8.983410574315077,-3.317384967278144,2.1353766944312134,0.7015979335645564,-0.047778672331736494,-4.008135226441678,1.1471878378231,-0.2082392736029306,1.723608050282052,-0.2631995019093927,-2.8636752034309607,3.22579145289805,1.0872334630883773,1.5768757069445882,1.772070827043065,1.5670415151826937,-0.11188785649737554,0.12382729180049035,-1.8926664231925519,1.9975240809549784,-0.31631309502051796,0.71431426468952,2.0825543074804806,-0.2207371891456561,-0.5731258274866969,1.9049266164492982,-1.5809020570362624,-0.15973826205291042,-1.59282375022923,-0.648173951962312,0.9656979082186241,0.3897987660890454,0.13387589780484577,1.3814908824296135,0.6861690204759573,0.3269310391007594,-0.18583889759453165,0.4458455841119079,0.9781833704655916,1.154129493703551,-0.8541902466758549,0.12878985203697346,-1.3415638761852628,0.21957728396988352,-0.03170089457323333
26,4,V3_S_5_001_3.jpeg,26,7.228393817705605,-7.261161455301359,11.104153470956412,-4.520319504486751,-2.9048485560842883,-2.3338517984485905,0.3737930510083336,3.122503276192205,-0.5374642714214576,0.33840851972391583,-2.5026709138282333,0.2617393431844901,0.5120294875259286,2.041100283415296,1.8348613260781061,-3.148875461870705,-0.013001081582818763,0.9458538213084668,1.9000402030497408,1.598652142488743,0.6436935187025682,-1.7234678597267088,-0.0519364695915967,-1.5971960824937965,1.6644219870036936,-0.28278925962724116,0.74135362869722,-0.20348167026964048,0.8721584985379611,-0.6038686741197559,0.8454158511106865,-0.27454834129755157,-0.9376807518875556,0.5219030370806786,0.2514889680144976,-1.747750312055818,0.3327039107027374,0.6521370385844087,1.7468434762016236,2.3935449255654686,0.6223612268564909,0.6386840962810378,-0.6685958911867697,0.9814958053615814,-1.2105380723555685,-0.630064846627625,-0.6138799166700548,0.9839926718999633,1.5994118099110213,-0.75963459692944
26,5,V3_S_5_001_4.jpeg,26,6.178871367750027,-4.552025276979652,4.09308319130524,-2.2410613084329003,1.000052089391235,-3.4489446780563213,2.104968870673345,-0.5258334507469455,-0.7959501732055607,0.10776318540845026,1.236309681454934,0.36753440680171257,1.04045261235251,0.7943071752918471,-0.7643665497994653,0.21752706757807005,2.5618641047098176,-0.6077919920271504,-2.4373403936589897,-1.1949125224490802,-0.3032031049629529,1.561546469658417,0.028310878745468504,-0.864963308258289,-1.0458939375097838,-0.17838413246110563,-0.17225409319156462,-0.47439507620603116,0.23770587775734292,-0.07628005009780381,-0.043726333314555665,-1.8596208927498332,0.0037253896065169156,0.3422145516531116,0.9647366650418362,0.9391129989300473,-1.2291784382262012,-1.4749746798380672,1.6979548519305205,1.6471434331611543,1.1731099712045974,0.9101039924068118,0.3632557698163926,-0.26498562415376753,0.9418846174621188,-0.8468236704661299,-0.6746897886111654,-0.38616519700107055,0.31687610996102966,-0.8462310076244279
26,6,V3_S_5_001_5.jpeg,26,-3.3876613622497826,-1.3593284832322678,-2.384451430597656,-5.102326441836892,2.2538847756947256,0.7655212553338864,1.975448922231416,1.1135468462777047,-0.06417712910331685,-0.428027665265584,0.8813379222357778,-1.2494007651706773,-0.1133620623661653,0.34287331611914174,4.791430526399187,-0.45042779146105577,-0.3166290518548565,0.9839084850811859,1.9434018536356685,-0.9345816419725187,0.6953580286216704,-0.7362506011875771,-0.7938550749893036,-1.0402807849439966,1.0949223835022974,-0.9206212119785118,0.3831690408123191,0.7457716857474943,-1.097219553105294,-0.6513851083545815,0.11711983474000853,-0.6025980445869211,1.015428046100073,-1.3833247943765432,-0.0801216013785169,-0.7853045596309607,0.08081087610891147,0.3428026561798213,-0.09262805720939199,-1.201019198803776,0.38026346839313185,0.8481112626349285,-0.5859244991719667,1.461687712191586,-0.6864884845377368,0.6292016803851099,0.37976302284993324,0.5454548967793473,-0.45345683838903805,1.0414458811250633
